FSC-A,FSC-H,SSC-A,SSC-H,Live/ Dead,IgM,CD27,HLA-DR,CD19,CD24,CD23,CD21,Time,file_name,event_id
105062.9844,96659,63133.83984,59251,509.1500244,214.8300018,745.8599854,886.289978,212.9700012,140.2200012,118.9000015,55.75999832,161.7998047,Bcells2,1558_Bcells2
133683.2188,115075,52294.87891,47283,-265.2000122,215.7599945,401.7600098,810.960022,300.3900146,192.6999969,123,403.4400024,161.8994141,Bcells2,1560_Bcells2
118878.7813,105449,55126.71875,51037,1377.850098,231.5700073,175.7700043,344.1000061,-94.86000061,9.019999504,-86.09999847,2371.439941,164.8994141,Bcells2,1587_Bcells2
35886.30078,35067,26869.03906,26335,440.3000183,128.3399963,24.18000031,94.86000061,-212.0400085,122.1800003,-38.54000092,1096.339966,165.2001953,Bcells2,1589_Bcells2
180226.2656,147287,101350.4766,88823,1158.550049,527.3099976,395.25,12050.94043,3782.310059,154.9799957,1510.439941,464.9400024,165.5,Bcells2,1593_Bcells2
58110.72266,51801,56254.87891,53229,8986.200195,666.8099976,2461.709961,2512.860107,1928.820068,697.8200073,679.7799683,1541.599976,167.7998047,Bcells2,1615_Bcells2
183310.5781,138316,116989.8359,98156,1700,989.5200195,864.9000244,27110.42969,6779.700195,759.3200073,3441.540039,2094.280029,168.7001953,Bcells2,1628_Bcells2
22731.32031,22911,13684.87988,13535,-32.29999924,0,-12.09000015,-64.16999817,-544.9799805,-47.56000137,-22.95999908,221.3999939,168.8994141,Bcells2,1633_Bcells2
161226.0156,123875,126603.8359,104535,1925.25,413.8500061,351.5400085,4592.339844,1223.880005,724.0599976,679.7799683,4634.640137,169.2998047,Bcells2,1638_Bcells2
120035.3984,103024,57635.60156,52480,-3.400000095,258.5400085,186.9300079,650.0700073,1234.109985,21.31999969,36.07999802,-57.39999771,169.2998047,Bcells2,1640_Bcells2
131863.5625,116057,54428.87891,50153,-379.9500122,254.8200073,235.2900085,550.5599976,-78.12000275,37.72000122,133.6600037,441.980011,170,Bcells2,1644_Bcells2
62948.83984,47406,84508.15625,75358,2218.5,224.1300049,221.3399963,742.1400146,515.2200317,53.29999924,91.83999634,427.2200012,170.5,Bcells2,1649_Bcells2
21389.70117,20507,10412.16016,10287,-79.90000153,-1.860000014,-10.2300005,111.5999985,78.12000275,22.13999939,35.25999832,325.5400085,172.2001953,Bcells2,1660_Bcells2
130087.5625,118051,40415.76172,37811,254.1500092,358.980011,1609.829956,1023.929993,-73.47000122,160.7200012,72.15999603,2200.879883,174,Bcells2,1674_Bcells2
112238.7578,96827,50074.64063,45547,86.70000458,81.84000397,219.4799957,129.2700043,-22.31999969,117.2600021,-36.90000153,-97.58000183,174.2998047,Bcells2,1677_Bcells2
134111.6875,114030,64369.35938,57022,1681.300049,204.6000061,135.7799988,-126.4800034,-30.69000053,702.7399902,218.1199951,9160.219727,174.3994141,Bcells2,1678_Bcells2
56167.48047,48423,75019.11719,69751,1490.050049,178.5599976,555.210022,3875.310059,1147.619995,-22.13999939,369,303.3999939,174.5996094,Bcells2,1683_Bcells2
119815.625,104606,49678.64063,45534,368.9000244,171.1199951,193.4400024,1142.040039,-255.75,114.7999954,105.7799988,304.2200012,176.7001953,Bcells2,1706_Bcells2
117405.4453,104003,50933.51953,46855,413.1000061,276.2099915,1040.670044,4930.859863,154.3800049,261.5799866,485.4400024,145.9599915,176.8994141,Bcells2,1710_Bcells2
127264.4609,112429,58535.83984,53725,453.9000244,274.3500061,236.2200012,445.4700012,-118.1100006,271.4199829,-36.07999802,1794.97998,177.2998047,Bcells2,1715_Bcells2
119653.5625,105251,48159.75781,44455,-5.950000286,312.480011,1465.680054,1052.76001,181.3500061,41,9.840000153,243.5399933,177.3994141,Bcells2,1718_Bcells2
74195.35938,58188,79106.71875,70840,2232.100098,135.7799988,197.1600037,87.41999817,312.480011,530.539978,145.9599915,4718.279785,177.7998047,Bcells2,1721_Bcells2
113484.1797,99193,47445.19922,43721,-79.05000305,291.0899963,1312.22998,1997.640015,1152.27002,-29.52000046,110.6999969,300.1199951,178.2001953,Bcells2,1728_Bcells2
114769.5625,104099,35077.67969,33155,124.1000061,349.6799927,1749.329956,1009.049988,470.5800171,95.94000244,133.6600037,1019.26001,181.2001953,Bcells2,1757_Bcells2
128681.5625,113387,63810.55859,58395,337.4500122,340.3800049,1497.300049,1390.349976,1165.290039,269.7799988,29.52000046,132.8399963,182.7001953,Bcells2,1778_Bcells2
119502.6016,102495,54831.91797,49611,-259.25,221.3399963,878.8500366,759.8099976,155.3099976,41,138.5800018,-13.11999989,188.0996094,Bcells2,1831_Bcells2
144092.0625,125541,68638.24219,62897,261.8000183,334.7999878,633.3300171,617.5200195,215.7599945,16.39999962,150.0599976,112.3399963,189.0996094,Bcells2,1837_Bcells2
40329.26172,33760,93276.47656,78464,16691.45117,716.0999756,2937.870117,22889.16016,5180.100098,637.1400146,2706.820068,2354.219971,190.7998047,Bcells2,1852_Bcells2
133448.6406,118127,57703.35938,53051,697.8500366,331.0800171,210.1800079,326.4299927,933.7200317,578.0999756,190.2400055,5392.319824,191.7001953,Bcells2,1863_Bcells2
132149.2031,112731,55865.03906,50671,198.9000092,314.3399963,607.289978,868.6199951,-212.9700012,-123.8199997,35.25999832,422.2999878,191.7998047,Bcells2,1864_Bcells2
193183.6563,147822,87169.28125,78730,776.0500488,620.3099976,375.7200012,38820.99219,11479.91992,830.6599731,4765.839844,2192.679932,192.0996094,Bcells2,1868_Bcells2
119908.8594,109843,41710.23828,39015,338.3000183,303.1799927,1403.369995,1173.660034,1043.459961,-46.73999786,228.7799988,452.6399841,192.7998047,Bcells2,1872_Bcells2
60011.03906,53199,59464.23828,52315,4623.149902,127.4100037,217.6199951,2252.459961,1233.180054,182.8600006,154.9799957,902,193.0996094,Bcells2,1877_Bcells2
120606.6797,105567,49742.87891,46495,-52.70000076,244.5899963,589.6199951,757.9500122,771.9000244,105.7799988,64.77999878,299.2999878,193.0996094,Bcells2,1878_Bcells2
173261.375,134299,78105.28125,68027,3217.25,914.1900024,1647.959961,109621.8906,262143,1693.299927,17397.11914,1986.859985,194.0996094,Bcells2,1891_Bcells2
94448.42188,86674,99946,93126,12.75,230.6399994,172.0500031,428.730011,-227.8500061,189.4199982,83.63999939,-136.9400024,194.2001953,Bcells2,1894_Bcells2
139170.3281,111523,56038.39844,49463,930.75,379.4400024,759.8099976,22581.33008,6919.200195,1187.359985,2511.659912,6919.97998,194.2001953,Bcells2,1895_Bcells2
143422.3594,123039,55979.44141,50315,1994.100098,383.1600037,138.5700073,400.8300171,247.3800049,834.7600098,322.2600098,7442.319824,197.0996094,Bcells2,1925_Bcells2
30024.01953,29403,19832.56055,19503,203.1500092,-104.1600037,1.860000014,128.3399963,-390.6000061,13.93999958,-7.380000114,307.5,197.7001953,Bcells2,1927_Bcells2
99754.96094,83033,51392,46281,1251.200073,281.7900085,212.0400085,470.5800171,368.2799988,737.1799927,297.6600037,5215.200195,198.2001953,Bcells2,1931_Bcells2
151609.7188,119238,137402.3125,116774,2300.949951,459.4200134,298.5299988,1288.050049,523.5900269,895.4400024,248.4599915,6462.419922,199.2998047,Bcells2,1940_Bcells2
132630.2031,115488,54149.91797,49472,155.5500031,182.2799988,744.9299927,516.1500244,535.6799927,92.65999603,-24.60000038,4.920000076,201.2001953,Bcells2,1957_Bcells2
151019.2031,126495,71802.71875,64955,39.10000229,316.2000122,640.7700195,440.8200073,81.84000397,122.1800003,31.15999985,130.3800049,202.5996094,Bcells2,1968_Bcells2
124160.8984,109876,62475.60156,57232,1679.600098,214.8300018,217.6199951,178.5599976,312.480011,503.4799805,157.4400024,5574.359863,202.5996094,Bcells2,1969_Bcells2
20688.91992,20374,15111.36035,14994,-84.15000153,57.65999985,13.02000046,-51.15000153,522.6600342,-16.39999962,-36.90000153,199.2599945,203.0996094,Bcells2,1976_Bcells2
23509.06055,22759,11154,11060,-45.05000305,47.43000031,16.73999977,-93,326.4299927,-9.840000153,24.60000038,367.3599854,203.5,Bcells2,1982_Bcells2
72083.39844,64791,66718.07813,60887,19160.70117,332.0100098,708.6600342,1203.420044,996.960022,474.7799988,437.8800049,2533.800049,207.5996094,Bcells2,2012_Bcells2
194621.4844,153715,115060,96455,1140.700073,500.3399963,571.9500122,18696.7207,4902.959961,505.9400024,2238.600098,731.4400024,208.5996094,Bcells2,2024_Bcells2
101391.1016,92405,82544.88281,75909,407.1500244,279.9299927,1140.180054,1270.380005,121.8300018,170.5599976,228.7799988,9.840000153,209.3994141,Bcells2,2031_Bcells2
51434.44141,45351,89246.07813,81175,10642.85059,34.40999985,108.8099976,-33.47999954,381.2999878,218.9400024,9.019999504,2297.639893,211.2001953,Bcells2,2050_Bcells2
99066.75781,82969,43118.23828,37641,4431.899902,305.0400085,306.8999939,407.3399963,236.2200012,1679.359985,707.6599731,19661.14063,212.5996094,Bcells2,2063_Bcells2
43335.14063,33833,93638.15625,81769,7225,228.7799988,268.769989,542.1900024,-59.52000046,216.4799957,47.56000137,562.5200195,213.2001953,Bcells2,2072_Bcells2
121106.1797,109260,53791.75781,49512,915.4500122,429.6600037,1205.280029,8409.990234,1906.5,255.8399963,867.5599976,74.62000275,213.2998047,Bcells2,2073_Bcells2
49628.83984,41738,97819.03906,87498,290.7000122,348.75,307.8300171,778.4100342,229.7100067,-2.460000038,-27.05999947,252.5599976,214.7001953,Bcells2,2086_Bcells2
107863.8828,97252,68202.64063,62608,221,264.1199951,201.8099976,743.0700073,330.1499939,-100.8600006,92.65999603,170.5599976,214.8994141,Bcells2,2090_Bcells2
118707.1016,106884,54125.28125,50068,-45.05000305,118.1100006,344.1000061,577.5300293,406.4100037,13.11999989,60.68000031,41.81999969,216,Bcells2,2098_Bcells2
22057.91992,21888,14562.24023,14384,-53.55000305,38.13000107,47.43000031,-46.5,29.76000023,106.5999985,-74.62000275,248.4599915,217.0996094,Bcells2,2107_Bcells2
121582,100854,58020.16016,51942,255,276.2099915,185.0700073,353.3999939,-131.1300049,-91.83999634,-33.61999893,-160.7200012,218.3994141,Bcells2,2113_Bcells2
129201.0391,105233,57684.87891,43733,1081.200073,409.2000122,276.2099915,347.8200073,-79.98000336,427.2200012,120.5400009,5601.419922,218.8994141,Bcells2,2118_Bcells2
103240.3594,83719,55530.64063,48727,1361.700073,293.8800049,176.6999969,285.5100098,237.1500092,180.3999939,168.9199982,3198,219,Bcells2,2120_Bcells2
21812.24023,21403,12489.83984,12463,170,-135.7799988,2.789999962,99.51000214,-303.1799927,-109.0599976,-31.97999954,373.1000061,221.2998047,Bcells2,2139_Bcells2
139825.2188,127301,38631.12109,34981,225.25,240.8699951,1081.589966,778.4100342,-465,-35.25999832,56.57999802,-38.54000092,224.3994141,Bcells2,2165_Bcells2
35755.32031,20397,27044.16016,15049,199.75,-23.25,110.6699982,-6.510000229,-182.2799988,19.68000031,-71.33999634,340.2999878,224.7998047,Bcells2,2171_Bcells2
156392.3438,120131,141042,112051,2386.800049,457.5599976,411.0599976,3935.76001,845.3699951,719.1400146,726.5200195,4737.959961,225.5996094,Bcells2,2178_Bcells2
146158.875,112024,148955.8438,118920,3270.800049,558,400.8300171,2182.709961,1516.829956,961.039978,573.1799927,6074.560059,227.2998047,Bcells2,2203_Bcells2
135024.8438,114788,63957.51953,58064,295.8000183,255.75,765.3900146,765.3900146,150.6600037,13.93999958,48.38000107,-99.22000122,227.7001953,Bcells2,2208_Bcells2
99661.71875,82910,70084.96094,63049,-60.35000229,271.5599976,185.0700073,3756.27002,747.7200317,224.6799927,461.6600037,50.02000046,229.3994141,Bcells2,2222_Bcells2
125115.5,106158,51557.44141,46602,641.75,170.1900024,219.4799957,606.3599854,150.6600037,307.5,150.8800049,3381.679932,229.8994141,Bcells2,2227_Bcells2
125543.2188,109181,50647.51953,46925,501.5,238.0800018,196.2299957,-106.9500046,-301.3200073,385.3999939,15.57999992,3455.47998,230.2001953,Bcells2,2234_Bcells2
196427.0781,136903,114837.3594,65811,2389.350098,500.3399963,1512.180054,26797.01953,6873.629883,1304.619995,3581.76001,7569.419922,231.2001953,Bcells2,2241_Bcells2
152848.4844,119156,107732.2422,92352,2396.150146,411.0599976,331.0800171,3326.610107,880.710022,401.7999878,532.1799927,2818.340088,231.7998047,Bcells2,2247_Bcells2
28315.36133,25927,35258.96094,32503,549.1000366,151.5899963,35.34000015,-25.11000061,-206.4600067,155.8000031,57.39999771,750.2999878,232,Bcells2,2248_Bcells2
138875.7969,116128,70396.47656,60916,218.4500122,499.4100037,226.9199982,2059.02002,652.8599854,-2.460000038,177.1199951,716.6799927,235.5,Bcells2,2282_Bcells2
151946.4219,119020,107757.7578,94232,2209.150146,498.480011,439.8900146,4889.939941,1222.949951,755.2199707,615.8200073,4977.399902,235.7001953,Bcells2,2283_Bcells2
84019.60156,74228,60084.64063,54836,1022.550049,87.41999817,126.4800034,262.2600098,165.5400085,89.37999725,-8.199999809,1385.800049,235.8994141,Bcells2,2285_Bcells2
262143,197216,262143,160484,19287.34961,2973.209961,2218.97998,262143,262143,11731.74023,74446.15625,28668.83984,236,Bcells2,2286_Bcells2
26698.46094,25407,25843.83984,24175,261.8000183,42.77999878,-21.38999939,196.2299957,83.69999695,-49.20000076,-116.4400024,309.9599915,236.5,Bcells2,2295_Bcells2
70833.53906,66568,54383.12109,47624,23606.20117,447.3300171,1017.419983,3857.640137,964.4100342,479.6999817,585.4799805,3623.580078,238.2998047,Bcells2,2310_Bcells2
196674.25,155526,137172.6406,114742,2079.100098,757.9500122,644.4899902,20445.12109,3724.650146,502.6600037,2491.159912,563.3399658,238.7001953,Bcells2,2318_Bcells2
117473.5234,102837,54015.28125,49765,-357,198.0899963,161.8200073,1904.640015,690.0599976,-27.87999916,233.6999969,-186.9599915,239.8994141,Bcells2,2330_Bcells2
98380.03906,70120,110315.0391,79720,6421.75,658.4400024,1986.47998,63656.64063,262143,4985.600098,12654.24023,2291.080078,243.8994141,Bcells2,2358_Bcells2
84712.98438,70254,48869.03906,42426,5573.450195,2308.26001,1019.280029,27427.56055,21340.71094,10210.63965,7125.799805,26392.51953,244.5,Bcells2,2363_Bcells2
109950.6797,97290,50882.48047,46650,-96.05000305,62.31000137,92.06999969,620.3099976,542.1900024,-101.6800003,-72.97999573,36.90000153,245.7001953,Bcells2,2373_Bcells2
23495,23647,13369.83984,12171,429.25,56.72999954,45.56999969,62.31000137,317.1300049,-61.5,-69.69999695,14.76000023,246.5,Bcells2,2375_Bcells2
139489.2656,123167,49007.19922,45739,837.25,313.4100037,193.4400024,482.6700134,-149.7299957,163.1799927,54.11999893,2961.02002,248.7998047,Bcells2,2398_Bcells2
166488.9063,132406,122597.2031,104022,2090.150146,302.25,332.9400024,3758.130127,1163.430054,935.6199951,735.539978,4854.399902,254.8994141,Bcells2,2445_Bcells2
170747.6094,138586,99868.5625,86606,710.6000366,344.1000061,398.9700012,2412.419922,1035.089966,239.4400024,277.1600037,505.9400024,255.0996094,Bcells2,2448_Bcells2
142757.8438,118334,77504.24219,68510,426.7000122,326.4299927,328.2900085,3614.909912,448.2600098,10.65999985,272.2399902,259.9400024,255.3994141,Bcells2,2451_Bcells2
112663.5234,99838,50247.12109,46622,-40.80000305,404.5500183,1044.390015,3196.409912,1012.77002,131.1999969,541.2000122,111.5199966,255.5,Bcells2,2452_Bcells2
182595,140443,154293.9219,114027,2101.199951,612.8699951,684.4799805,5022.930176,1275.959961,766.7000122,696.1799927,5806.419922,255.8994141,Bcells2,2456_Bcells2
122694.9609,107813,49816.80078,45985,215.0500031,368.2799988,1507.530029,1113.209961,242.7299957,142.6799927,-18.03999901,-117.2600021,256.0996094,Bcells2,2460_Bcells2
262143,174905,180104.3125,111501,8602.850586,4430.52002,2014.380005,41354.30859,45255.66016,8656.740234,7638.299805,21897.2793,257.0996094,Bcells2,2466_Bcells2
92812.28125,84638,99036.07813,90334,-238.8500061,206.4600067,172.0500031,435.2399902,115.3199997,-36.07999802,6.559999943,-63.95999908,257.2998047,Bcells2,2468_Bcells2
72636.17969,60098,44124.96094,37782,3976.300049,8100.300293,1910.219971,62425.32031,28457.07031,3138.959961,9290.599609,8124.560059,257.5996094,Bcells2,2471_Bcells2
117716.2422,104645,43314.48047,40341,721.6500244,258.5400085,596.1300049,597.9899902,-292.019989,136.1199951,-47.56000137,115.6200027,258.2001953,Bcells2,2477_Bcells2
147473.8594,116464,131404.2344,107840,1990.700073,351.5400085,308.7600098,6151.02002,1528.920044,794.5800171,1046.319946,4628.899902,259,Bcells2,2488_Bcells2
21813.7207,21508,12415.91992,12352,114.75,32.54999924,-25.11000061,137.6399994,-104.1600037,-52.47999954,18.03999901,-65.59999847,261.8994141,Bcells2,2510_Bcells2
128913.1797,113465,49742.87891,45949,294.9500122,251.1000061,1076.01001,3361.949951,75.33000183,55.75999832,292.7399902,18.86000061,262.5,Bcells2,2513_Bcells2
27089.17969,21224,19372.32031,12876,-143.6500092,-28.82999992,81.84000397,161.8200073,-68.81999969,153.3399963,90.19999695,585.4799805,263.2998047,Bcells2,2519_Bcells2
151992.2969,121423,84042.64063,74683,1229.099976,299.4599915,421.2900085,40006.74219,10840.08008,710.9400024,4177.080078,1482.559937,264.7998047,Bcells2,2533_Bcells2
28870.36133,28314,22001.75977,21578,481.1000061,71.61000061,-47.43000031,119.0400009,-215.7599945,45.09999847,-74.62000275,599.4199829,265.2998047,Bcells2,2537_Bcells2
138749.2656,123741,59181.75781,54905,861.0500488,266.9100037,174.8399963,501.269989,-361.769989,576.460022,196.8000031,4938.859863,265.7998047,Bcells2,2544_Bcells2
73467.20313,67019,110848.3203,102223,191.25,215.7599945,132.9900055,1800.47998,211.1100006,-19.68000031,155.8000031,270.6000061,265.8994141,Bcells2,2545_Bcells2
139736.4219,118366,113107.2813,55646,15603.4502,3723.719971,4078.050049,7833.390137,8928,2409.159912,2428.02002,5620.279785,267.8994141,Bcells2,2565_Bcells2
182990.9063,141091,133739.7656,110391,3330.300049,451.980011,417.5700073,1203.420044,661.2299805,801.960022,233.6999969,5347.219727,269.5,Bcells2,2594_Bcells2
176560.2969,134542,81948.24219,71326,352.75,261.3300171,846.2999878,6324,28210.62109,245.1799927,1100.439941,2532.159912,270.5996094,Bcells2,2603_Bcells2
125835.5234,105530,50043.83984,45530,1638.800049,320.8500061,173.9100037,15.81000042,463.1400146,517.4199829,83.63999939,6031.100098,270.7998047,Bcells2,2605_Bcells2
127945.2578,113883,107188.3984,95599,342.5500183,327.3600159,687.2700195,1250.849976,734.7000122,212.3800049,59.86000061,201.7200012,270.7998047,Bcells2,2607_Bcells2
36807.60156,34011,22400.40039,21467,7617.700195,237.1500092,1108.560059,871.4100342,-184.1399994,349.3200073,156.6199951,1958.97998,271,Bcells2,2610_Bcells2
146974.3594,113894,86682.64063,77010,2359.600098,490.1100159,241.8000031,41517.99219,10543.41016,1232.459961,4932.299805,4605.939941,271.5,Bcells2,2618_Bcells2
129030.8438,112598,56185.35938,51350,849.1500244,317.1300049,176.6999969,219.4799957,730.9799805,161.5399933,175.4799957,1981.939941,272.5996094,Bcells2,2628_Bcells2
170546.3281,135715,100339.3594,86103,1761.200073,282.7200012,423.1499939,8176.560059,1926.030029,625.6599731,1055.339966,4568.219727,274.3994141,Bcells2,2644_Bcells2
121424.3828,105186,40208.96094,37346,-274.5500183,329.2200012,1571.699951,657.5100098,-56.72999954,30.34000015,117.2600021,-25.42000008,274.5,Bcells2,2645_Bcells2
178155,140414,108422.1563,94190,781.1500244,438.9599915,535.6799927,4149.660156,625.8900146,290.2799988,423.1199951,296.019989,274.7998047,Bcells2,2647_Bcells2
182181.3438,137963,143652.9531,120031,2064.650146,467.7900085,479.8800049,2237.580078,5697.180176,499.3800049,773.2600098,3985.199951,275.7001953,Bcells2,2662_Bcells2
26784.30078,26171,17475.91992,17227,-96.90000153,-110.6699982,49.29000092,23.25,91.13999939,118.0800018,-50.84000015,60.68000031,276,Bcells2,2665_Bcells2
139364.2031,122530,63707.60156,54470,1224.849976,272.4899902,283.6499939,521.7299805,-25.11000061,277.1600037,118.9000015,1106.179932,276.3994141,Bcells2,2668_Bcells2
112671.6641,99866,54559.12109,44126,136,356.1900024,1270.380005,2371.5,137.6399994,-3.279999971,165.6399994,-6.559999943,279,Bcells2,2683_Bcells2
252649.3281,161919,126998.0781,79503,15247.30078,2148.300049,5489.790039,180434.875,262143,4497.700195,37320.66016,37436.28125,279.5,Bcells2,2688_Bcells2
21863.30078,21754,16421.67969,16442,-36.54999924,-40.92000198,3.720000029,120.9000015,-267.8399963,-13.93999958,18.03999901,-110.6999969,280.7001953,Bcells2,2700_Bcells2
137800.5781,101525,138784.7969,112277,2854.300049,461.2799988,385.019989,1965.089966,383.1600037,721.5999756,478.8800049,5321.799805,280.8994141,Bcells2,2703_Bcells2
